transaction_id,customer_id,ring_id,timestamp,amount,hour_of_day,day_of_week,account_age_days,kyc_verified,customer_txn_number,customer_avg_amount_before,amount_zscore,customer_refund_count_before,customer_chargeback_count_before,coupon_used,coupon_usage_count_before,coupon_max_uses,coupon_over_limit,device_distinct_customers,ip_distinct_customers,num_payment_instruments,instrument_card,instrument_upi,instrument_wallet,merchant_risk_high,merchant_risk_low,merchant_risk_medium,label,split
TXN006186,CUST00583,,2025-02-01 05:32:50,11471.66,5,5,0,1,3,2210.61,4.149485005264153,0,0,0,0,-1.0,0,7,4,1,True,False,False,False,False,True,False,train
TXN004067,CUST00389,,2025-02-01 06:45:26,11965.15,6,5,0,1,3,8898.17,0.7079469976442435,0,0,0,0,-1.0,0,5,6,1,False,True,False,False,True,False,False,train
TXN011458,CUST01070,,2025-02-01 07:33:53,6096.76,7,5,0,1,2,905.75,5191.01,0,0,0,0,-1.0,0,6,3,1,False,True,False,False,True,False,False,train
TXN008582,CUST00805,,2025-02-01 07:38:32,1482.55,7,5,0,1,3,8509.59,-0.7799856895214973,0,0,0,0,-1.0,0,4,6,2,False,False,True,False,True,False,False,train
TXN019675,CUST01828,,2025-02-01 08:32:02,3534.27,8,5,0,1,1,3534.27,0.0,0,0,0,0,-1.0,0,5,1,2,False,False,True,False,True,False,False,train
TXN008799,CUST00826,,2025-02-01 09:01:08,11524.47,9,5,0,1,1,11524.47,0.0,0,0,0,0,-1.0,0,3,6,1,False,False,True,False,False,True,False,train
TXN011653,CUST01088,,2025-02-01 10:03:28,10512.24,10,5,0,1,1,10512.24,0.0,0,0,1,8,100.0,0,3,9,1,False,True,False,False,True,False,False,train
TXN014016,CUST01316,,2025-02-01 10:09:24,11489.07,10,5,0,1,1,11489.07,0.0,0,0,1,8,50.0,0,8,6,1,False,False,True,False,True,False,False,train
TXN021013,CUST01946,,2025-02-01 10:15:56,5849.01,10,5,0,1,3,5030.545,0.1667861640286999,0,0,0,0,-1.0,0,7,3,2,True,False,False,False,True,False,False,train
TXN019681,CUST01829,,2025-02-01 10:54:48,5704.86,10,5,0,1,1,5704.86,0.0,0,0,0,0,-1.0,0,5,1,1,True,False,False,True,False,False,False,train
TXN009381,CUST00879,,2025-02-01 11:06:13,1598.45,11,5,0,1,1,1598.45,0.0,0,0,0,0,-1.0,0,2,1,1,False,False,True,True,False,False,False,train
TXN018799,CUST01747,,2025-02-01 11:34:55,8021.39,11,5,0,1,1,8021.39,0.0,0,0,0,0,-1.0,0,4,1,1,False,False,True,False,True,False,False,train
TXN002114,CUST00196,,2025-02-01 11:39:19,12571.42,11,5,0,0,2,8556.89,4014.5300000000007,0,0,0,0,-1.0,0,3,4,2,False,True,False,False,False,True,False,train
TXN018527,CUST01723,,2025-02-01 11:39:21,3181.36,11,5,0,1,1,3181.36,0.0,0,0,0,0,-1.0,0,3,3,1,True,False,False,False,True,False,False,train
TXN018832,CUST01750,,2025-02-01 12:30:19,1474.87,12,5,0,0,1,1474.87,0.0,0,0,0,0,-1.0,0,8,1,2,True,False,False,False,True,False,False,train
TXN019011,CUST01769,,2025-02-01 13:13:33,1391.89,13,5,0,1,1,1391.89,0.0,0,0,0,0,-1.0,0,8,3,2,False,True,False,False,False,True,False,train
TXN001347,CUST00124,,2025-02-01 13:24:35,371.56,13,5,0,1,3,12350.05,-33.424377520126484,0,0,0,0,-1.0,0,4,2,2,False,True,False,False,True,False,False,train
TXN009932,CUST00928,,2025-02-01 14:28:31,7677.69,14,5,0,1,2,7527.2,150.48999999999978,0,0,0,0,-1.0,0,4,3,2,False,True,False,False,True,False,False,train
TXN006841,CUST00644,RING002,2025-02-01 17:09:14,6049.11,17,5,0,1,4,6239.783333333333,-0.026627214039390057,1,0,0,0,-1.0,0,13,14,1,False,False,True,True,False,False,True,train
TXN004685,CUST00446,,2025-02-01 18:10:46,224.28,18,5,0,1,1,224.28,0.0,0,0,0,0,-1.0,0,4,6,1,False,True,False,False,True,False,False,train
TXN000664,CUST00064,RING002,2025-02-01 19:11:46,8197.75,19,5,0,1,2,7288.32,909.4300000000003,1,0,1,7,100.0,0,16,16,1,False,False,True,False,True,False,True,train
TXN006632,CUST00627,,2025-02-01 20:08:13,3486.65,20,5,21,1,1,3486.65,0.0,0,0,0,0,-1.0,0,2,1,1,False,False,True,False,True,False,False,train
TXN011701,CUST01092,,2025-02-01 20:38:37,9687.02,20,5,0,1,1,9687.02,0.0,0,0,0,0,-1.0,0,9,7,1,True,False,False,False,True,False,False,train
TXN003803,CUST00366,,2025-02-01 20:39:59,14112.6,20,5,0,1,1,14112.6,0.0,0,0,1,2,100.0,0,2,3,1,False,True,False,False,True,False,False,train
TXN014419,CUST01351,,2025-02-01 20:52:39,12102.03,20,5,23,1,2,7129.23,4972.800000000001,0,0,0,0,-1.0,0,6,5,1,True,False,False,False,True,False,False,train
TXN018082,CUST01677,,2025-02-01 20:56:03,13127.9,20,5,0,1,3,9283.575,1.3327098523984835,0,0,0,0,-1.0,0,2,7,1,True,False,False,False,True,False,False,train
TXN014128,CUST01325,,2025-02-01 20:59:53,6416.09,20,5,0,1,2,5600.28,815.8100000000004,0,0,0,0,-1.0,0,4,6,1,True,False,False,False,True,False,False,train
TXN006371,CUST00603,,2025-02-01 22:03:31,10418.38,22,5,0,1,3,7176.215,0.4836500500991394,0,0,1,5,500.0,0,3,6,1,True,False,False,False,True,False,False,train
TXN017558,CUST01626,,2025-02-01 23:23:10,1639.29,23,5,0,1,2,7293.2,-5653.91,0,0,1,2,50.0,0,8,9,2,False,False,True,False,True,False,False,train
TXN013325,CUST01246,,2025-02-02 00:12:34,8850.27,0,6,0,1,3,9578.795,-0.12281043946944828,0,0,0,0,-1.0,0,4,7,1,False,False,True,False,True,False,False,train
TXN015927,CUST01484,,2025-02-02 01:20:24,8328.29,1,6,0,1,1,8328.29,0.0,0,0,0,0,-1.0,0,4,6,2,False,True,False,True,False,False,False,train
TXN003469,CUST00333,,2025-02-02 01:48:59,13091.16,1,6,0,1,2,548.83,12542.33,1,0,0,0,-1.0,0,1,7,1,False,False,True,False,True,False,False,train
TXN015097,CUST01409,,2025-02-02 02:16:18,1017.82,2,6,9,1,1,1017.82,0.0,0,0,0,0,-1.0,0,4,5,1,False,False,True,False,True,False,False,train
TXN006165,CUST00580,,2025-02-02 02:20:04,7088.84,2,6,0,1,1,7088.84,0.0,0,0,0,0,-1.0,0,2,6,2,False,False,True,False,False,True,False,train
TXN007970,CUST00746,,2025-02-02 02:46:44,12001.2,2,6,0,1,1,12001.2,0.0,0,0,0,0,-1.0,0,2,3,1,True,False,False,False,True,False,False,train
TXN013630,CUST01274,,2025-02-02 03:46:56,13334.12,3,6,0,1,1,13334.12,0.0,0,0,0,0,-1.0,0,2,3,2,False,False,True,False,True,False,False,train
TXN017799,CUST01646,,2025-02-02 04:05:56,9295.86,4,6,0,1,1,9295.86,0.0,0,0,0,0,-1.0,0,5,5,1,False,False,True,False,True,False,False,train
TXN005337,CUST00504,,2025-02-02 04:44:43,8572.31,4,6,0,1,2,6111.8,2460.5099999999993,0,0,0,0,-1.0,0,7,4,1,True,False,False,False,True,False,False,train
TXN017985,CUST01666,,2025-02-02 04:55:24,1024.75,4,6,0,1,1,1024.75,0.0,0,0,0,0,-1.0,0,4,6,1,False,True,False,False,False,True,False,train
TXN000540,CUST00051,,2025-02-02 05:27:27,9186.39,5,6,0,1,1,9186.39,0.0,0,0,0,0,-1.0,0,2,4,2,True,False,False,False,True,False,False,train
TXN011803,CUST01102,RING006,2025-02-02 06:34:13,1246.09,6,6,0,1,4,6184.053333333333,-1.3314148855421848,0,0,0,0,-1.0,0,15,14,1,False,False,True,False,True,False,True,train
TXN013591,CUST01271,,2025-02-02 08:00:41,7522.66,8,6,0,1,2,4394.82,3127.84,0,0,0,0,-1.0,0,5,3,1,False,True,False,False,True,False,False,train
TXN004126,CUST00396,,2025-02-02 08:04:20,8319.13,8,6,0,1,1,8319.13,0.0,0,0,0,0,-1.0,0,4,6,2,True,False,False,False,True,False,False,train
TXN008005,CUST00749,,2025-02-02 08:14:03,3286.41,8,6,4,1,3,11897.63,-4.632501069893353,0,0,0,0,-1.0,0,3,8,1,False,True,False,False,True,False,False,train
TXN018235,CUST01695,,2025-02-02 08:19:47,796.46,8,6,0,1,1,796.46,0.0,0,0,0,0,-1.0,0,3,4,1,True,False,False,False,False,True,False,train
TXN016247,CUST01512,,2025-02-02 09:13:00,12458.31,9,6,0,1,1,12458.31,0.0,0,0,0,0,-1.0,0,4,2,1,False,False,True,False,True,False,False,train
TXN013491,CUST01262,,2025-02-02 09:47:57,3093.73,9,6,0,1,1,3093.73,0.0,0,0,0,0,-1.0,0,5,4,1,False,False,True,False,True,False,False,train
TXN017289,CUST01598,,2025-02-02 09:59:43,6193.3,9,6,0,1,1,6193.3,0.0,0,0,1,9,50.0,0,5,6,2,False,False,True,False,True,False,False,train
TXN013875,CUST01301,RING003,2025-02-02 10:57:20,14052.41,10,6,0,1,4,9230.823333333334,0.9828796028267367,1,0,0,0,-1.0,0,20,17,1,True,False,False,True,False,False,True,train
TXN021603,CUST01998,,2025-02-02 11:11:34,9086.85,11,6,0,0,2,2592.87,6493.9800000000005,0,0,0,0,-1.0,0,2,6,2,False,False,True,False,True,False,False,train
TXN005753,CUST00543,,2025-02-02 11:21:51,5506.57,11,6,0,1,1,5506.57,0.0,0,0,0,0,-1.0,0,5,5,2,True,False,False,False,False,True,False,train
TXN008218,CUST00769,,2025-02-02 12:29:58,2788.78,12,6,0,1,1,2788.78,0.0,0,0,0,0,-1.0,0,7,5,2,False,True,False,False,True,False,False,train
TXN003446,CUST00330,,2025-02-02 12:30:52,2027.98,12,6,0,1,1,2027.98,0.0,0,0,0,0,-1.0,0,5,6,1,False,False,True,False,False,True,False,train
TXN016188,CUST01508,,2025-02-02 12:38:14,9609.94,12,6,0,1,2,10079.27,-469.3299999999999,0,0,0,0,-1.0,0,5,5,1,True,False,False,False,True,False,False,train
TXN005269,CUST00497,,2025-02-02 13:43:28,8910.38,13,6,0,1,1,8910.38,0.0,0,0,0,0,-1.0,0,6,4,1,True,False,False,False,True,False,False,train
TXN012339,CUST01151,,2025-02-02 13:56:52,11451.8,13,6,0,1,2,10217.58,1234.2199999999993,0,0,0,0,-1.0,0,4,6,1,True,False,False,False,True,False,False,train
TXN000672,CUST00064,RING002,2025-02-02 14:50:44,7358.93,14,6,0,1,3,7743.035,-0.5973043558881023,1,0,0,0,-1.0,0,16,16,1,False,False,True,False,True,False,True,train
TXN019066,CUST01774,,2025-02-02 15:10:56,2439.11,15,6,0,1,1,2439.11,0.0,0,0,0,0,-1.0,0,4,3,1,False,True,False,False,True,False,False,train
TXN006913,CUST00650,,2025-02-02 16:18:14,11626.4,16,6,0,1,1,11626.4,0.0,0,0,0,0,-1.0,0,8,4,2,True,False,False,False,True,False,False,train
TXN013089,CUST01219,,2025-02-02 16:23:27,7662.47,16,6,0,1,2,11828.97,-4166.499999999999,0,0,0,0,-1.0,0,3,8,1,True,False,False,False,True,False,False,train
TXN006057,CUST00572,RING003,2025-02-02 16:41:54,9504.32,16,6,0,1,3,1148.415,12.76013581498683,0,0,0,0,-1.0,0,21,16,1,False,False,True,False,False,True,True,train
TXN012286,CUST01145,RING003,2025-02-02 16:56:49,8766.14,16,6,0,0,3,12160.4,-6.839267840054282,0,0,0,0,-1.0,0,20,16,1,False,True,False,False,True,False,True,train
TXN014692,CUST01378,,2025-02-02 17:21:33,2420.68,17,6,0,0,2,7236.74,-4816.0599999999995,0,0,0,0,-1.0,0,1,3,1,True,False,False,False,True,False,False,train
TXN009400,CUST00880,,2025-02-02 17:27:14,3307.21,17,6,0,1,1,3307.21,0.0,0,0,0,0,-1.0,0,3,3,2,False,False,True,False,True,False,False,train
TXN006264,CUST00591,,2025-02-02 17:32:40,11850.86,17,6,0,1,1,11850.86,0.0,0,0,0,0,-1.0,0,2,5,1,False,True,False,False,True,False,False,train
TXN000500,CUST00047,,2025-02-02 17:42:06,2592.09,17,6,0,1,1,2592.09,0.0,0,0,0,0,-1.0,0,5,1,1,False,False,True,True,False,False,False,train
TXN010403,CUST00969,,2025-02-02 18:41:43,6907.69,18,6,0,1,1,6907.69,0.0,0,0,0,0,-1.0,0,1,7,1,False,True,False,False,True,False,False,train
TXN010520,CUST00979,,2025-02-02 19:12:40,5277.28,19,6,0,1,2,6785.58,-1508.3000000000002,0,0,1,9,200.0,0,6,4,1,False,True,False,False,True,False,False,train
TXN017525,CUST01623,,2025-02-02 19:38:02,8137.31,19,6,0,1,1,8137.31,0.0,0,0,1,3,500.0,0,1,5,2,True,False,False,True,False,False,False,train
TXN020536,CUST01902,,2025-02-02 19:58:35,1399.26,19,6,0,1,1,1399.26,0.0,0,0,0,0,-1.0,0,7,6,2,False,True,False,False,True,False,False,train
TXN020150,CUST01869,,2025-02-02 20:52:16,8597.34,20,6,0,1,1,8597.34,0.0,0,0,0,0,-1.0,0,4,3,1,False,True,False,False,True,False,False,train
TXN003099,CUST00292,,2025-02-02 21:17:31,5871.17,21,6,0,0,2,13583.34,-7712.17,0,0,0,0,-1.0,0,3,5,2,True,False,False,False,True,False,False,train
TXN007115,CUST00668,,2025-02-02 21:17:51,11219.87,21,6,0,1,1,11219.87,0.0,0,0,0,0,-1.0,0,4,2,2,True,False,False,False,True,False,False,train
TXN013635,CUST01275,,2025-02-02 22:16:00,7289.05,22,6,0,1,1,7289.05,0.0,0,0,1,3,500.0,0,2,4,1,False,False,True,False,False,True,False,train
TXN019895,CUST01845,,2025-02-02 23:10:19,11526.18,23,6,0,1,1,11526.18,0.0,0,0,0,0,-1.0,0,4,4,2,False,True,False,False,False,True,False,train
TXN004909,CUST00464,,2025-02-03 00:01:47,14309.82,0,0,0,1,2,12957.22,1352.6000000000004,0,0,0,0,-1.0,0,2,7,1,False,False,True,False,True,False,False,train
TXN008167,CUST00765,,2025-02-03 00:08:17,13228.22,0,0,0,1,1,13228.22,0.0,0,0,0,0,-1.0,0,9,7,2,False,True,False,False,False,True,False,train
TXN009891,CUST00924,,2025-02-03 00:11:51,12170.81,0,0,0,0,2,4089.68,8081.129999999999,0,0,0,0,-1.0,0,8,6,1,False,True,False,False,False,True,False,train
TXN017962,CUST01664,,2025-02-03 01:48:32,5699.85,1,0,0,1,2,8886.45,-3186.6000000000004,0,0,0,0,-1.0,0,3,4,2,False,False,True,False,True,False,False,train
TXN002378,CUST00223,,2025-02-03 02:22:55,3754.06,2,0,0,1,2,14099.76,-10345.7,0,0,0,0,-1.0,0,5,4,1,False,False,True,False,True,False,False,train
TXN000922,CUST00085,,2025-02-03 02:30:20,14877.74,2,0,0,1,1,14877.74,0.0,0,0,0,0,-1.0,0,2,6,1,False,True,False,False,False,True,False,train
TXN004564,CUST00436,,2025-02-03 04:25:42,5330.57,4,0,19,1,2,12194.1,-6863.530000000001,0,0,0,0,-1.0,0,3,2,1,True,False,False,False,True,False,False,train
TXN017272,CUST01597,RING007,2025-02-03 05:29:18,9422.47,5,0,0,1,2,14201.67,-4779.200000000001,1,0,1,4,500.0,0,17,17,1,False,False,True,False,False,True,True,test
TXN011069,CUST01032,,2025-02-03 05:52:59,4237.9,5,0,0,0,2,2682.3,1555.5999999999995,0,0,0,0,-1.0,0,6,3,1,False,False,True,False,True,False,False,train
TXN018661,CUST01736,RING002,2025-02-03 07:28:52,7185.23,7,0,0,0,4,8385.25,-0.30061209726979343,0,0,0,0,-1.0,0,16,16,1,True,False,False,False,True,False,True,train
TXN013615,CUST01273,,2025-02-03 07:39:54,14580.86,7,0,0,1,2,8254.4,6326.460000000001,0,0,0,0,-1.0,0,5,4,2,False,True,False,False,True,False,False,train
TXN020019,CUST01856,,2025-02-03 08:26:29,13242.14,8,0,0,1,2,11123.43,2118.709999999999,0,0,0,0,-1.0,0,4,6,2,False,True,False,True,False,False,False,train
TXN013134,CUST01224,,2025-02-03 09:02:25,11089.73,9,0,0,0,1,11089.73,0.0,0,0,0,0,-1.0,0,4,5,1,True,False,False,False,True,False,False,train
TXN008483,CUST00795,,2025-02-03 09:02:46,11767.86,9,0,0,1,1,11767.86,0.0,0,0,1,6,500.0,0,5,4,1,True,False,False,False,True,False,False,train
TXN021483,CUST01987,,2025-02-03 09:52:20,2764.35,9,0,0,1,2,11084.09,-8319.74,0,1,0,0,-1.0,0,5,6,2,True,False,False,False,True,False,False,train
TXN003304,CUST00315,,2025-02-03 10:35:25,798.89,10,0,0,1,1,798.89,0.0,0,0,0,0,-1.0,0,3,5,2,False,True,False,False,True,False,False,train
TXN012392,CUST01155,RING001,2025-02-03 11:39:10,5435.61,11,0,0,1,4,10125.183333333332,-1.0285568618005416,1,0,1,3,500.0,0,12,11,2,False,True,False,False,True,False,True,train
TXN013807,CUST01295,,2025-02-03 12:27:04,7314.12,12,0,0,1,2,5416.83,1897.29,0,0,0,0,-1.0,0,1,4,1,False,True,False,False,True,False,False,train
TXN003958,CUST00380,,2025-02-03 13:12:00,7741.67,13,0,0,1,3,11091.565,-1.230169002777363,1,0,0,0,-1.0,0,1,2,2,False,False,True,False,True,False,False,train
TXN008737,CUST00820,,2025-02-03 13:16:40,3274.58,13,0,0,1,1,3274.58,0.0,0,0,0,0,-1.0,0,5,5,1,False,True,False,True,False,False,False,train
TXN018229,CUST01694,,2025-02-03 13:44:15,880.34,13,0,0,1,1,880.34,0.0,0,0,0,0,-1.0,0,4,2,2,False,False,True,False,True,False,False,train
TXN010614,CUST00988,,2025-02-03 14:16:12,7989.06,14,0,0,1,1,7989.06,0.0,0,0,0,0,-1.0,0,4,8,1,False,False,True,False,True,False,False,train
TXN008099,CUST00757,,2025-02-03 14:26:50,3287.86,14,0,0,1,2,5640.62,-2352.7599999999998,0,0,0,0,-1.0,0,3,6,1,True,False,False,False,True,False,False,train
TXN007378,CUST00691,,2025-02-03 14:30:45,13931.4,14,0,0,1,1,13931.4,0.0,0,0,0,0,-1.0,0,5,4,2,False,False,True,False,False,True,False,train
TXN000589,CUST00056,,2025-02-03 14:53:56,4355.49,14,0,28,1,1,4355.49,0.0,0,0,1,3,100.0,0,4,5,2,False,False,True,False,False,True,False,train
TXN016442,CUST01528,,2025-02-03 15:36:06,9461.39,15,0,0,1,1,9461.39,0.0,0,0,0,0,-1.0,0,3,5,1,True,False,False,False,True,False,False,train
TXN019207,CUST01787,,2025-02-03 16:02:14,10924.02,16,0,0,0,1,10924.02,0.0,0,0,0,0,-1.0,0,4,5,1,True,False,False,False,True,False,False,train
TXN001871,CUST00172,,2025-02-03 16:28:37,14522.1,16,0,0,0,1,14522.1,0.0,0,0,0,0,-1.0,0,6,4,1,True,False,False,False,True,False,False,train
TXN005978,CUST00567,,2025-02-03 19:32:38,943.73,19,0,23,0,3,3673.44,-2.491701351155658,0,0,0,0,-1.0,0,5,4,1,True,False,False,False,True,False,False,train
TXN021247,CUST01969,,2025-02-03 19:58:42,1590.25,19,0,0,1,2,9504.52,-7914.27,0,0,0,0,-1.0,0,3,3,2,True,False,False,False,True,False,False,train
TXN006950,CUST00653,,2025-02-03 20:22:31,5161.74,20,0,0,1,3,6917.52,-0.21825577083704123,0,0,0,0,-1.0,0,5,2,2,False,False,True,False,True,False,False,train
TXN012803,CUST01195,,2025-02-03 20:46:57,13232.05,20,0,0,1,2,10410.48,2821.5699999999997,0,0,0,0,-1.0,0,9,4,2,False,False,True,False,True,False,False,train
TXN005202,CUST00490,,2025-02-03 20:53:11,6477.75,20,0,0,1,3,5549.805,0.8298159310356324,0,0,0,0,-1.0,0,2,4,1,False,True,False,False,True,False,False,train
TXN020387,CUST01890,,2025-02-03 21:19:53,3150.35,21,0,0,1,3,11397.275000000001,-25.728338626709704,0,0,0,0,-1.0,0,5,3,2,False,True,False,False,False,True,False,train
TXN002487,CUST00233,,2025-02-03 21:38:38,9874.16,21,0,30,1,2,10672.07,-797.9099999999999,0,0,0,0,-1.0,0,2,5,2,False,False,True,False,True,False,False,train
TXN020813,CUST01927,,2025-02-03 21:49:04,176.75,21,0,0,1,1,176.75,0.0,0,0,0,0,-1.0,0,5,6,1,False,False,True,False,True,False,False,train
TXN017895,CUST01657,,2025-02-03 23:50:13,14382.97,23,0,0,1,1,14382.97,0.0,0,0,0,0,-1.0,0,2,3,1,True,False,False,False,False,True,False,train
TXN000630,CUST00061,,2025-02-04 00:10:58,7202.95,0,1,27,0,3,2785.575,3.1522253067084387,0,0,0,0,-1.0,0,2,7,1,False,False,True,False,True,False,False,train
TXN014580,CUST01365,RING008,2025-02-04 00:30:29,4121.25,0,1,0,1,2,2269.97,1851.2800000000002,1,0,0,0,-1.0,0,11,13,2,False,False,True,False,True,False,True,test
TXN004159,CUST00399,,2025-02-04 01:30:12,4875.1,1,1,0,1,1,4875.1,0.0,0,0,0,0,-1.0,0,2,4,2,False,False,True,False,True,False,False,train
TXN001055,CUST00098,,2025-02-04 02:39:39,13201.51,2,1,0,0,1,13201.51,0.0,0,0,0,0,-1.0,0,6,8,2,False,False,True,False,True,False,False,train
TXN016870,CUST01562,RING007,2025-02-04 04:47:00,11557.04,4,1,0,0,2,10113.17,1443.8700000000008,0,0,0,0,-1.0,0,17,17,1,True,False,False,True,False,False,True,test
TXN015401,CUST01439,,2025-02-04 06:36:48,12813.94,6,1,0,1,1,12813.94,0.0,0,0,1,4,50.0,0,5,4,1,False,True,False,False,True,False,False,train
TXN001282,CUST00118,,2025-02-04 06:53:34,6872.35,6,1,0,1,2,9522.48,-2650.129999999999,0,0,0,0,-1.0,0,5,4,1,True,False,False,False,True,False,False,train
TXN000744,CUST00069,,2025-02-04 07:04:07,5448.27,7,1,0,1,1,5448.27,0.0,0,0,0,0,-1.0,0,4,5,1,False,True,False,False,True,False,False,train
TXN000113,CUST00011,,2025-02-04 07:14:08,11515.58,7,1,0,1,2,100.87,11414.71,0,0,1,5,500.0,0,1,6,2,True,False,False,False,False,True,False,train
TXN003286,CUST00313,,2025-02-04 07:40:57,10316.56,7,1,0,1,2,6349.84,3966.7199999999993,0,0,0,0,-1.0,0,5,1,2,True,False,False,False,True,False,False,train
TXN015470,CUST01445,,2025-02-04 08:08:55,1489.64,8,1,0,1,1,1489.64,0.0,0,0,0,0,-1.0,0,4,3,1,False,False,True,False,True,False,False,train
TXN009497,CUST00889,,2025-02-04 09:23:12,4512.2,9,1,0,1,1,4512.2,0.0,0,0,0,0,-1.0,0,5,4,1,False,True,False,False,True,False,False,train
TXN007749,CUST00726,,2025-02-04 09:55:01,4766.7,9,1,21,1,2,9896.55,-5129.849999999999,1,0,0,0,-1.0,0,2,4,1,True,False,False,True,False,False,False,train
TXN016156,CUST01505,,2025-02-04 10:18:29,2197.9,10,1,0,1,1,2197.9,0.0,0,0,0,0,-1.0,0,6,3,2,True,False,False,False,False,True,False,train
TXN012192,CUST01136,,2025-02-04 10:23:32,8234.52,10,1,0,1,2,8220.12,14.399999999999636,0,0,0,0,-1.0,0,4,5,2,False,False,True,False,True,False,False,train
TXN005234,CUST00494,,2025-02-04 10:54:07,12113.5,10,1,0,1,2,12968.17,-854.6700000000001,0,0,0,0,-1.0,0,3,4,2,True,False,False,False,False,True,False,train
TXN020455,CUST01896,RING008,2025-02-04 11:05:03,6549.0,11,1,0,1,2,9040.08,-2491.08,0,0,0,0,-1.0,0,15,14,2,True,False,False,False,True,False,True,test
TXN000760,CUST00071,,2025-02-04 11:44:17,6981.11,11,1,0,1,1,6981.11,0.0,0,0,0,0,-1.0,0,1,4,2,True,False,False,False,True,False,False,train
TXN001861,CUST00171,,2025-02-04 11:55:22,8899.07,11,1,0,1,1,8899.07,0.0,0,0,0,0,-1.0,0,7,7,1,False,False,True,False,True,False,False,train
TXN005148,CUST00486,,2025-02-04 12:51:47,8626.51,12,1,0,0,3,8136.004999999999,0.11095115463608547,0,0,0,0,-1.0,0,9,4,1,True,False,False,False,True,False,False,train
TXN017345,CUST01605,,2025-02-04 13:21:39,10408.6,13,1,0,1,2,13833.54,-3424.9400000000005,0,0,0,0,-1.0,0,6,7,2,True,False,False,False,True,False,False,train
TXN011444,CUST01068,,2025-02-04 14:37:44,2229.43,14,1,0,1,1,2229.43,0.0,0,0,0,0,-1.0,0,8,4,1,True,False,False,False,True,False,False,train
TXN020394,CUST01892,,2025-02-04 15:02:01,10919.8,15,1,0,0,1,10919.8,0.0,0,0,0,0,-1.0,0,4,2,1,True,False,False,False,True,False,False,train
TXN020466,CUST01896,RING008,2025-02-04 15:26:43,9457.99,15,1,0,1,3,7794.54,0.9443588926608237,0,0,0,0,-1.0,0,14,13,2,False,True,False,False,True,False,True,test
TXN001570,CUST00145,,2025-02-04 16:57:29,6934.11,16,1,0,1,1,6934.11,0.0,0,0,0,0,-1.0,0,4,6,1,False,False,True,False,True,False,False,train
TXN004933,CUST00466,,2025-02-04 17:09:03,14771.19,17,1,0,0,1,14771.19,0.0,0,0,0,0,-1.0,0,6,5,2,False,True,False,True,False,False,False,train
TXN012529,CUST01168,,2025-02-04 18:16:32,9109.68,18,1,0,1,2,9215.98,-106.29999999999927,1,0,0,0,-1.0,0,2,2,1,False,False,True,False,True,False,False,train
TXN010107,CUST00940,RING003,2025-02-04 18:20:57,12810.97,18,1,0,1,3,12579.7,0.5662093528322546,1,0,0,0,-1.0,0,15,17,1,False,False,True,False,True,False,True,train
TXN010552,CUST00982,,2025-02-04 18:52:01,9567.23,18,1,0,1,2,3411.71,6155.5199999999995,0,0,0,0,-1.0,0,8,2,1,True,False,False,False,True,False,False,train
TXN020095,CUST01863,,2025-02-04 19:32:20,5193.0,19,1,0,1,1,5193.0,0.0,0,0,0,0,-1.0,0,5,3,1,False,True,False,False,True,False,False,train
TXN020453,CUST01896,RING008,2025-02-04 19:37:55,1250.59,19,1,0,1,4,8349.023333333333,-4.513222888118089,1,0,0,0,-1.0,0,11,14,2,False,True,False,False,False,True,True,test
TXN005856,CUST00552,,2025-02-04 19:40:53,10085.92,19,1,0,1,1,10085.92,0.0,0,0,0,0,-1.0,0,1,6,1,False,False,True,False,True,False,False,train
TXN012973,CUST01209,,2025-02-04 19:50:22,9133.59,19,1,0,1,1,9133.59,0.0,0,0,0,0,-1.0,0,1,6,1,False,False,True,False,False,True,False,train
TXN010318,CUST00960,,2025-02-04 20:00:29,13270.82,20,1,0,1,2,4061.31,9209.51,0,0,0,0,-1.0,0,2,2,1,True,False,False,False,True,False,False,train
TXN007134,CUST00669,,2025-02-04 20:13:10,8220.25,20,1,0,1,2,6124.6,2095.6499999999996,0,0,0,0,-1.0,0,3,7,1,False,True,False,False,True,False,False,train
TXN003922,CUST00376,,2025-02-04 22:31:59,13892.69,22,1,0,1,2,3386.65,10506.04,0,0,0,0,-1.0,0,4,2,1,True,False,False,False,False,True,False,train
TXN020616,CUST01910,,2025-02-04 23:42:00,5827.04,23,1,0,1,1,5827.04,0.0,0,0,0,0,-1.0,0,3,3,2,False,True,False,False,True,False,False,train
TXN014532,CUST01362,,2025-02-04 23:52:19,12198.12,23,1,0,1,2,6466.8,5731.320000000001,0,0,1,5,500.0,0,3,7,1,False,False,True,False,True,False,False,train
TXN009950,CUST00929,,2025-02-04 23:58:31,4753.74,23,1,0,1,3,8160.97,-0.6094478760456037,0,0,0,0,-1.0,0,3,6,1,False,True,False,False,True,False,False,train
TXN001981,CUST00182,,2025-02-05 01:00:21,9070.94,1,2,0,1,2,2976.26,6094.68,0,0,1,4,100.0,0,1,2,2,False,False,True,False,True,False,False,train
TXN008783,CUST00824,,2025-02-05 01:11:26,5647.07,1,2,0,1,2,6082.21,-435.1400000000003,0,0,0,0,-1.0,0,4,3,1,False,False,True,False,False,True,False,train
TXN015286,CUST01428,,2025-02-05 01:13:55,13021.46,1,2,0,1,2,7497.7,5523.759999999999,0,0,0,0,-1.0,0,9,4,2,False,True,False,False,True,False,False,train
