customer_a,customer_b,weight,device_id,ip_id,coupon_id
CUST00598,CUST01622,1,1,0,0
CUST00598,CUST01718,1,1,0,0
CUST00692,CUST00838,1,1,0,0
CUST00692,CUST00957,2,1,1,0
CUST00692,CUST01052,1,1,0,0
CUST00692,CUST01191,1,1,0,0
CUST00692,CUST01219,2,1,0,1
CUST00692,CUST01510,1,1,0,0
CUST00692,CUST01513,1,1,0,0
CUST00692,CUST01568,2,1,1,0
CUST00692,CUST01622,2,1,1,0
CUST00692,CUST01718,2,2,0,0
CUST00838,CUST00957,2,1,1,0
CUST00838,CUST01191,1,1,0,0
CUST00838,CUST01219,1,1,0,0
CUST00838,CUST01487,1,1,0,0
CUST00838,CUST01510,1,1,0,0
CUST00838,CUST01513,1,1,0,0
CUST00838,CUST01568,1,1,0,0
CUST00838,CUST01622,1,1,0,0
CUST00838,CUST01718,1,1,0,0
CUST00957,CUST01191,1,1,0,0
CUST00957,CUST01219,1,1,0,0
CUST00957,CUST01487,1,1,0,0
CUST00957,CUST01510,1,1,0,0
CUST00957,CUST01513,1,1,0,0
CUST00957,CUST01568,2,1,0,1
CUST00957,CUST01622,2,1,1,0
CUST00957,CUST01718,1,1,0,0
CUST01052,CUST01191,1,1,0,0
CUST01052,CUST01219,2,2,0,0
CUST01052,CUST01487,1,1,0,0
CUST01052,CUST01510,1,1,0,0
CUST01052,CUST01513,2,1,0,1
CUST01052,CUST01568,1,1,0,0
CUST01052,CUST01622,1,1,0,0
CUST01052,CUST01718,2,1,1,0
CUST01191,CUST01219,2,1,1,0
CUST01191,CUST01487,1,1,0,0
CUST01191,CUST01510,1,1,0,0
CUST01191,CUST01513,1,1,0,0
CUST01191,CUST01568,1,1,0,0
CUST01191,CUST01622,1,1,0,0
CUST01191,CUST01718,2,1,1,0
CUST01219,CUST01487,1,1,0,0
CUST01219,CUST01510,2,2,0,0
CUST01219,CUST01513,1,1,0,0
CUST01219,CUST01568,1,1,0,0
CUST01219,CUST01622,1,1,0,0
CUST01219,CUST01718,1,1,0,0
CUST01487,CUST01510,1,1,0,0
CUST01487,CUST01513,1,1,0,0
CUST01487,CUST01568,1,1,0,0
CUST01487,CUST01622,1,1,0,0
CUST01487,CUST01718,1,1,0,0
CUST01510,CUST01513,3,1,2,0
CUST01510,CUST01622,1,1,0,0
CUST01510,CUST01718,1,1,0,0
CUST01513,CUST01568,1,1,0,0
CUST01513,CUST01622,1,1,0,0
CUST01513,CUST01718,2,1,1,0
CUST01568,CUST01622,1,1,0,0
CUST01568,CUST01718,1,1,0,0
CUST01622,CUST01718,1,1,0,0
CUST00056,CUST00063,1,1,0,0
CUST00056,CUST00117,1,1,0,0
CUST00056,CUST00136,1,1,0,0
CUST00056,CUST00250,1,1,0,0
CUST00056,CUST00271,1,1,0,0
CUST00056,CUST00421,1,1,0,0
CUST00056,CUST00782,2,1,1,0
CUST00056,CUST00910,2,2,0,0
CUST00056,CUST00965,1,1,0,0
CUST00056,CUST01132,1,1,0,0
CUST00056,CUST01151,1,1,0,0
CUST00056,CUST01167,1,1,0,0
CUST00056,CUST01513,1,1,0,0
CUST00056,CUST01806,1,1,0,0
CUST00056,CUST01846,1,1,0,0
CUST00056,CUST01877,1,1,0,0
CUST00056,CUST01897,1,1,0,0
CUST00063,CUST00117,1,1,0,0
CUST00063,CUST00136,1,1,0,0
CUST00063,CUST00250,1,1,0,0
CUST00063,CUST00271,1,1,0,0
CUST00063,CUST00421,1,1,0,0
CUST00063,CUST00782,1,1,0,0
CUST00063,CUST00910,1,1,0,0
CUST00063,CUST00965,2,1,1,0
CUST00063,CUST01132,1,1,0,0
CUST00063,CUST01151,1,1,0,0
CUST00063,CUST01167,1,1,0,0
CUST00063,CUST01513,1,1,0,0
CUST00063,CUST01806,1,1,0,0
CUST00063,CUST01846,2,1,1,0
CUST00063,CUST01877,1,1,0,0
CUST00063,CUST01897,1,1,0,0
CUST00117,CUST00136,2,2,0,0
CUST00117,CUST00250,1,1,0,0
CUST00117,CUST00271,1,1,0,0
CUST00117,CUST00421,1,1,0,0
CUST00117,CUST00782,2,1,1,0
CUST00117,CUST00910,1,1,0,0
CUST00117,CUST00965,1,1,0,0
CUST00117,CUST01132,1,1,0,0
CUST00117,CUST01151,1,1,0,0
CUST00117,CUST01167,1,1,0,0
CUST00117,CUST01513,1,1,0,0
CUST00117,CUST01806,1,1,0,0
CUST00117,CUST01846,3,3,0,0
CUST00117,CUST01877,3,1,2,0
CUST00117,CUST01897,1,1,0,0
CUST00136,CUST00250,1,1,0,0
CUST00136,CUST00421,2,1,1,0
CUST00136,CUST00782,1,1,0,0
CUST00136,CUST00910,1,1,0,0
CUST00136,CUST00965,1,1,0,0
CUST00136,CUST01132,1,1,0,0
CUST00136,CUST01151,1,1,0,0
CUST00136,CUST01167,1,1,0,0
CUST00136,CUST01513,2,1,1,0
CUST00136,CUST01806,1,1,0,0
CUST00136,CUST01877,1,1,0,0
CUST00136,CUST01897,1,1,0,0
CUST00250,CUST00271,1,1,0,0
CUST00250,CUST00421,2,2,0,0
CUST00250,CUST00782,1,1,0,0
CUST00250,CUST00910,1,1,0,0
CUST00250,CUST00965,1,1,0,0
CUST00250,CUST01132,2,1,1,0
CUST00250,CUST01151,1,1,0,0
CUST00250,CUST01513,1,1,0,0
CUST00250,CUST01806,2,1,1,0
CUST00250,CUST01846,1,1,0,0
CUST00250,CUST01877,1,1,0,0
CUST00250,CUST01897,1,1,0,0
CUST00271,CUST00421,2,1,1,0
CUST00271,CUST00782,3,2,0,1
CUST00271,CUST00910,1,1,0,0
CUST00271,CUST00965,2,1,1,0
CUST00271,CUST01132,1,1,0,0
CUST00271,CUST01151,1,1,0,0
CUST00271,CUST01167,1,1,0,0
CUST00271,CUST01806,1,1,0,0
CUST00271,CUST01846,2,1,1,0
CUST00271,CUST01877,2,1,1,0
CUST00271,CUST01897,1,1,0,0
CUST00421,CUST00782,1,1,0,0
CUST00421,CUST00910,1,1,0,0
CUST00421,CUST00965,1,1,0,0
CUST00421,CUST01132,1,1,0,0
CUST00421,CUST01151,1,1,0,0
CUST00421,CUST01167,1,1,0,0
CUST00421,CUST01513,1,1,0,0
CUST00421,CUST01806,1,1,0,0
CUST00421,CUST01846,2,1,1,0
CUST00421,CUST01877,1,1,0,0
CUST00421,CUST01897,1,1,0,0
CUST00782,CUST00910,1,1,0,0
CUST00782,CUST00965,1,1,0,0
CUST00782,CUST01132,2,1,1,0
CUST00782,CUST01151,1,1,0,0
CUST00782,CUST01167,1,1,0,0
CUST00782,CUST01513,1,1,0,0
CUST00782,CUST01806,1,1,0,0
CUST00782,CUST01846,1,1,0,0
CUST00782,CUST01877,2,1,1,0
CUST00910,CUST00965,1,1,0,0
CUST00910,CUST01132,1,1,0,0
CUST00910,CUST01151,1,1,0,0
CUST00910,CUST01167,1,1,0,0
CUST00910,CUST01513,3,1,2,0
CUST00910,CUST01846,3,1,2,0
CUST00910,CUST01877,1,1,0,0
CUST00910,CUST01897,1,1,0,0
CUST00965,CUST01132,1,1,0,0
CUST00965,CUST01151,1,1,0,0
CUST00965,CUST01167,1,1,0,0
CUST00965,CUST01513,1,1,0,0
CUST00965,CUST01806,1,1,0,0
CUST00965,CUST01846,1,1,0,0
CUST00965,CUST01877,2,1,0,1
CUST00965,CUST01897,1,1,0,0
CUST01132,CUST01151,1,1,0,0
CUST01132,CUST01167,1,1,0,0
CUST01132,CUST01513,1,1,0,0
CUST01132,CUST01806,1,1,0,0
CUST01132,CUST01846,1,1,0,0
CUST01132,CUST01877,1,1,0,0
CUST01132,CUST01897,2,1,1,0
CUST01151,CUST01167,1,1,0,0
CUST01151,CUST01513,1,1,0,0
CUST01151,CUST01806,1,1,0,0
CUST01151,CUST01846,2,1,1,0
CUST01151,CUST01877,1,1,0,0
CUST01151,CUST01897,2,1,0,1
CUST01167,CUST01513,1,1,0,0
CUST01167,CUST01806,1,1,0,0
CUST01167,CUST01846,1,1,0,0
CUST01167,CUST01877,1,1,0,0
CUST01167,CUST01897,1,1,0,0
CUST01513,CUST01806,1,1,0,0
CUST01513,CUST01846,1,1,0,0
CUST01513,CUST01877,1,1,0,0
CUST01513,CUST01897,1,1,0,0
CUST01806,CUST01846,1,1,0,0
CUST01806,CUST01877,3,1,1,1
CUST01806,CUST01897,1,1,0,0
CUST01846,CUST01877,2,1,1,0
CUST01846,CUST01897,1,1,0,0
CUST01877,CUST01897,1,1,0,0
CUST00062,CUST00066,1,1,0,0
CUST00062,CUST00216,1,1,0,0
CUST00062,CUST00247,1,1,0,0
CUST00062,CUST00265,1,1,0,0
CUST00062,CUST00300,1,1,0,0
CUST00062,CUST00306,1,1,0,0
CUST00062,CUST00447,1,1,0,0
CUST00062,CUST00517,2,1,1,0
CUST00062,CUST00661,1,1,0,0
CUST00062,CUST00701,1,1,0,0
CUST00062,CUST00757,2,1,1,0
CUST00062,CUST00878,2,1,1,0
CUST00062,CUST00925,1,1,0,0
CUST00062,CUST01108,1,1,0,0
CUST00062,CUST01110,1,1,0,0
CUST00062,CUST01195,1,1,0,0
CUST00062,CUST01267,1,1,0,0
CUST00062,CUST01347,1,1,0,0
CUST00062,CUST01373,1,1,0,0
CUST00062,CUST01434,1,1,0,0
CUST00062,CUST01557,1,1,0,0
CUST00062,CUST01591,1,1,0,0
CUST00062,CUST01774,2,1,0,1
CUST00062,CUST01786,1,1,0,0
CUST00062,CUST01891,1,1,0,0
CUST00062,CUST01893,1,1,0,0
CUST00062,CUST01940,1,1,0,0
CUST00062,CUST01945,1,1,0,0
CUST00066,CUST00216,1,1,0,0
CUST00066,CUST00247,1,1,0,0
CUST00066,CUST00265,1,1,0,0
CUST00066,CUST00300,1,1,0,0
CUST00066,CUST00306,1,1,0,0
CUST00066,CUST00517,1,1,0,0
CUST00066,CUST00661,1,1,0,0
CUST00066,CUST00701,2,1,1,0
CUST00066,CUST00757,1,1,0,0
CUST00066,CUST00878,2,1,1,0
CUST00066,CUST00925,1,1,0,0
CUST00066,CUST01108,1,1,0,0
CUST00066,CUST01110,1,1,0,0
CUST00066,CUST01195,2,1,1,0
CUST00066,CUST01267,2,1,1,0
CUST00066,CUST01347,1,1,0,0
CUST00066,CUST01373,1,1,0,0
CUST00066,CUST01434,1,1,0,0
CUST00066,CUST01591,2,1,1,0
CUST00066,CUST01774,2,1,1,0
CUST00066,CUST01786,1,1,0,0
CUST00066,CUST01891,1,1,0,0
CUST00066,CUST01940,1,1,0,0
CUST00066,CUST01945,2,2,0,0
CUST00216,CUST00247,1,1,0,0
CUST00216,CUST00265,1,1,0,0
CUST00216,CUST00300,1,1,0,0
CUST00216,CUST00306,1,1,0,0
CUST00216,CUST00447,1,1,0,0
CUST00216,CUST00661,1,1,0,0
CUST00216,CUST00701,2,1,1,0
CUST00216,CUST00757,2,1,1,0
CUST00216,CUST00878,1,1,0,0
CUST00216,CUST00925,1,1,0,0
CUST00216,CUST01108,1,1,0,0
CUST00216,CUST01110,1,1,0,0
CUST00216,CUST01195,1,1,0,0
CUST00216,CUST01267,2,1,1,0
CUST00216,CUST01347,1,1,0,0
CUST00216,CUST01373,1,1,0,0
CUST00216,CUST01434,1,1,0,0
CUST00216,CUST01557,1,1,0,0
CUST00216,CUST01591,1,1,0,0
CUST00216,CUST01774,2,1,1,0
CUST00216,CUST01786,2,1,1,0
CUST00216,CUST01891,2,1,1,0
CUST00216,CUST01893,2,1,1,0
CUST00216,CUST01940,2,1,1,0
CUST00216,CUST01945,2,1,1,0
CUST00247,CUST00265,1,1,0,0
CUST00247,CUST00300,1,1,0,0
CUST00247,CUST00306,1,1,0,0
CUST00247,CUST00447,1,1,0,0
CUST00247,CUST00517,1,1,0,0
CUST00247,CUST00661,1,1,0,0
CUST00247,CUST00701,1,1,0,0
CUST00247,CUST00757,1,1,0,0
CUST00247,CUST00878,2,1,1,0
CUST00247,CUST00925,1,1,0,0
CUST00247,CUST01108,1,1,0,0
CUST00247,CUST01110,1,1,0,0
CUST00247,CUST01195,1,1,0,0
CUST00247,CUST01267,2,1,1,0
CUST00247,CUST01347,1,1,0,0
CUST00247,CUST01373,1,1,0,0
CUST00247,CUST01434,1,1,0,0
CUST00247,CUST01557,1,1,0,0
CUST00247,CUST01591,1,1,0,0
CUST00247,CUST01774,2,2,0,0
CUST00247,CUST01786,1,1,0,0
CUST00247,CUST01891,1,1,0,0
CUST00247,CUST01893,1,1,0,0
CUST00247,CUST01940,1,1,0,0
CUST00247,CUST01945,1,1,0,0
CUST00265,CUST00300,1,1,0,0
CUST00265,CUST00306,1,1,0,0
CUST00265,CUST00447,2,1,1,0
CUST00265,CUST00517,2,1,1,0
CUST00265,CUST00661,2,1,1,0
CUST00265,CUST00701,1,1,0,0
CUST00265,CUST00757,1,1,0,0
CUST00265,CUST00878,2,1,1,0
CUST00265,CUST00925,1,1,0,0
CUST00265,CUST01108,2,1,1,0
CUST00265,CUST01110,1,1,0,0
CUST00265,CUST01195,1,1,0,0
CUST00265,CUST01267,2,1,1,0
CUST00265,CUST01347,4,1,2,1
CUST00265,CUST01373,1,1,0,0
CUST00265,CUST01434,1,1,0,0
CUST00265,CUST01557,2,1,1,0
CUST00265,CUST01591,2,2,0,0
CUST00265,CUST01774,2,1,1,0
CUST00265,CUST01786,3,1,1,1
CUST00265,CUST01891,3,2,1,0
CUST00265,CUST01893,1,1,0,0
CUST00265,CUST01940,1,1,0,0
CUST00265,CUST01945,1,1,0,0
CUST00300,CUST00306,1,1,0,0
CUST00300,CUST00447,1,1,0,0
CUST00300,CUST00517,1,1,0,0
CUST00300,CUST00661,1,1,0,0
CUST00300,CUST00701,1,1,0,0
CUST00300,CUST00757,2,1,1,0
CUST00300,CUST00878,1,1,0,0
CUST00300,CUST00925,1,1,0,0
CUST00300,CUST01108,1,1,0,0
CUST00300,CUST01110,1,1,0,0
CUST00300,CUST01195,2,1,1,0
CUST00300,CUST01267,1,1,0,0
CUST00300,CUST01347,1,1,0,0
CUST00300,CUST01373,1,1,0,0
CUST00300,CUST01434,1,1,0,0
CUST00300,CUST01557,1,1,0,0
CUST00300,CUST01591,1,1,0,0
CUST00300,CUST01786,2,1,1,0
CUST00300,CUST01891,1,1,0,0
CUST00300,CUST01893,1,1,0,0
CUST00300,CUST01940,1,1,0,0
CUST00300,CUST01945,1,1,0,0
CUST00306,CUST00447,1,1,0,0
CUST00306,CUST00517,1,1,0,0
CUST00306,CUST00661,1,1,0,0
CUST00306,CUST00701,1,1,0,0
CUST00306,CUST00757,3,2,1,0
CUST00306,CUST00878,2,1,0,1
CUST00306,CUST00925,3,2,1,0
CUST00306,CUST01108,1,1,0,0
CUST00306,CUST01110,1,1,0,0
CUST00306,CUST01195,1,1,0,0
CUST00306,CUST01267,2,1,1,0
CUST00306,CUST01347,2,1,0,1
CUST00306,CUST01373,4,2,2,0
CUST00306,CUST01434,1,1,0,0
CUST00306,CUST01557,1,1,0,0
CUST00306,CUST01591,1,1,0,0
CUST00306,CUST01774,1,1,0,0
CUST00306,CUST01786,1,1,0,0
CUST00306,CUST01891,2,1,1,0
CUST00306,CUST01893,2,1,1,0
CUST00306,CUST01940,1,1,0,0
CUST00306,CUST01945,1,1,0,0
CUST00447,CUST00517,2,1,0,1
CUST00447,CUST00661,1,1,0,0
CUST00447,CUST00701,2,2,0,0
CUST00447,CUST00757,1,1,0,0
CUST00447,CUST00878,1,1,0,0
CUST00447,CUST01108,1,1,0,0
CUST00447,CUST01110,1,1,0,0
CUST00447,CUST01195,1,1,0,0
CUST00447,CUST01267,1,1,0,0
CUST00447,CUST01347,1,1,0,0
CUST00447,CUST01373,1,1,0,0
CUST00447,CUST01434,2,1,1,0
CUST00447,CUST01591,1,1,0,0
CUST00447,CUST01774,1,1,0,0
CUST00447,CUST01786,2,1,1,0
CUST00447,CUST01891,1,1,0,0
CUST00447,CUST01893,1,1,0,0
CUST00447,CUST01940,1,1,0,0
CUST00447,CUST01945,2,1,1,0
CUST00517,CUST00757,1,1,0,0
CUST00517,CUST00878,2,2,0,0
CUST00517,CUST00925,1,1,0,0
CUST00517,CUST01108,1,1,0,0
CUST00517,CUST01110,1,1,0,0
CUST00517,CUST01195,1,1,0,0
CUST00517,CUST01267,2,1,1,0
CUST00517,CUST01373,2,1,0,1
CUST00517,CUST01434,1,1,0,0
CUST00517,CUST01591,1,1,0,0
CUST00517,CUST01774,2,1,0,1
CUST00517,CUST01786,1,1,0,0
CUST00517,CUST01891,1,1,0,0
CUST00517,CUST01893,2,2,0,0
CUST00517,CUST01940,1,1,0,0
CUST00661,CUST00757,1,1,0,0
CUST00661,CUST00878,1,1,0,0
CUST00661,CUST00925,1,1,0,0
CUST00661,CUST01108,2,1,1,0
CUST00661,CUST01110,1,1,0,0
CUST00661,CUST01195,1,1,0,0
CUST00661,CUST01267,2,1,1,0
CUST00661,CUST01347,3,1,2,0
CUST00661,CUST01373,1,1,0,0
CUST00661,CUST01434,1,1,0,0
CUST00661,CUST01557,1,1,0,0
CUST00661,CUST01591,1,1,0,0
CUST00661,CUST01774,1,1,0,0
CUST00661,CUST01786,2,1,1,0
CUST00661,CUST01891,1,1,0,0
CUST00661,CUST01893,2,1,1,0
CUST00661,CUST01940,1,1,0,0
CUST00701,CUST00757,1,1,0,0
CUST00701,CUST00878,1,1,0,0
CUST00701,CUST00925,1,1,0,0
CUST00701,CUST01108,1,1,0,0
CUST00701,CUST01110,1,1,0,0
CUST00701,CUST01195,2,2,0,0
CUST00701,CUST01267,2,1,1,0
CUST00701,CUST01347,1,1,0,0
CUST00701,CUST01373,1,1,0,0
CUST00701,CUST01434,2,1,0,1
CUST00701,CUST01557,2,1,1,0
CUST00701,CUST01591,1,1,0,0
CUST00701,CUST01774,1,1,0,0
CUST00701,CUST01786,1,1,0,0
CUST00701,CUST01891,1,1,0,0
CUST00701,CUST01893,2,1,1,0
CUST00701,CUST01940,1,1,0,0
CUST00757,CUST00878,1,1,0,0
CUST00757,CUST00925,1,1,0,0
CUST00757,CUST01108,2,1,1,0
CUST00757,CUST01110,1,1,0,0
CUST00757,CUST01195,2,1,1,0
CUST00757,CUST01267,1,1,0,0
CUST00757,CUST01347,1,1,0,0
CUST00757,CUST01373,1,1,0,0
CUST00757,CUST01434,1,1,0,0
CUST00757,CUST01557,1,1,0,0
CUST00757,CUST01591,1,1,0,0
CUST00757,CUST01774,1,1,0,0
CUST00757,CUST01786,1,1,0,0
CUST00757,CUST01891,1,1,0,0
CUST00757,CUST01893,3,2,1,0
CUST00757,CUST01940,1,1,0,0
CUST00757,CUST01945,2,1,1,0
CUST00878,CUST00925,1,1,0,0
CUST00878,CUST01108,3,2,1,0
CUST00878,CUST01110,1,1,0,0
CUST00878,CUST01195,1,1,0,0
CUST00878,CUST01267,2,1,1,0
CUST00878,CUST01347,3,1,1,1
CUST00878,CUST01373,1,1,0,0
CUST00878,CUST01434,1,1,0,0
CUST00878,CUST01557,1,1,0,0
CUST00878,CUST01591,1,1,0,0
CUST00878,CUST01774,1,1,0,0
CUST00878,CUST01786,2,1,1,0
CUST00878,CUST01891,2,1,1,0
CUST00878,CUST01893,1,1,0,0
CUST00878,CUST01940,1,1,0,0
CUST00878,CUST01945,2,1,1,0
CUST00925,CUST01108,1,1,0,0
CUST00925,CUST01110,1,1,0,0
CUST00925,CUST01195,1,1,0,0
CUST00925,CUST01267,2,1,1,0
CUST00925,CUST01347,1,1,0,0
CUST00925,CUST01373,2,1,1,0
CUST00925,CUST01434,2,1,1,0
CUST00925,CUST01557,1,1,0,0
CUST00925,CUST01591,1,1,0,0
CUST00925,CUST01774,1,1,0,0
CUST00925,CUST01786,2,1,1,0
CUST00925,CUST01891,1,1,0,0
CUST00925,CUST01893,1,1,0,0
CUST00925,CUST01940,1,1,0,0
CUST00925,CUST01945,1,1,0,0
CUST01108,CUST01110,1,1,0,0
CUST01108,CUST01195,1,1,0,0
CUST01108,CUST01267,1,1,0,0
CUST01108,CUST01347,1,1,0,0
CUST01108,CUST01373,1,1,0,0
CUST01108,CUST01434,2,1,0,1
CUST01108,CUST01557,1,1,0,0
CUST01108,CUST01591,1,1,0,0
CUST01108,CUST01774,1,1,0,0
CUST01108,CUST01786,1,1,0,0
CUST01108,CUST01891,1,1,0,0
CUST01108,CUST01893,1,1,0,0
CUST01108,CUST01940,1,1,0,0
CUST01108,CUST01945,1,1,0,0
CUST01110,CUST01195,1,1,0,0
CUST01110,CUST01267,1,1,0,0
CUST01110,CUST01347,1,1,0,0
CUST01110,CUST01373,2,2,0,0
CUST01110,CUST01434,2,1,1,0
CUST01110,CUST01557,2,1,1,0
CUST01110,CUST01591,1,1,0,0
CUST01110,CUST01774,1,1,0,0
CUST01110,CUST01786,1,1,0,0
CUST01110,CUST01891,1,1,0,0
CUST01110,CUST01893,1,1,0,0
CUST01110,CUST01940,1,1,0,0
CUST01110,CUST01945,1,1,0,0
CUST01195,CUST01267,1,1,0,0
CUST01195,CUST01347,1,1,0,0
CUST01195,CUST01373,2,1,1,0
CUST01195,CUST01434,1,1,0,0
CUST01195,CUST01557,1,1,0,0
CUST01195,CUST01591,1,1,0,0
CUST01195,CUST01774,2,1,1,0
CUST01195,CUST01786,1,1,0,0
CUST01195,CUST01891,1,1,0,0
CUST01195,CUST01893,1,1,0,0
CUST01195,CUST01940,1,1,0,0
CUST01195,CUST01945,1,1,0,0
CUST01267,CUST01347,2,1,0,1
CUST01267,CUST01373,1,1,0,0
CUST01267,CUST01434,1,1,0,0
CUST01267,CUST01557,1,1,0,0
CUST01267,CUST01591,1,1,0,0
CUST01267,CUST01774,1,1,0,0
CUST01267,CUST01786,1,1,0,0
CUST01267,CUST01891,1,1,0,0
CUST01267,CUST01893,3,2,1,0
CUST01267,CUST01940,1,1,0,0
CUST01267,CUST01945,1,1,0,0
CUST01347,CUST01373,1,1,0,0
CUST01347,CUST01434,1,1,0,0
CUST01347,CUST01591,2,1,1,0
CUST01347,CUST01774,1,1,0,0
CUST01347,CUST01786,4,1,2,1
CUST01347,CUST01891,2,1,1,0
CUST01347,CUST01893,1,1,0,0
CUST01347,CUST01940,1,1,0,0
CUST01347,CUST01945,2,1,1,0
CUST01373,CUST01434,3,1,2,0
CUST01373,CUST01557,2,1,1,0
CUST01373,CUST01591,1,1,0,0
CUST01373,CUST01774,3,1,1,1
CUST01373,CUST01786,1,1,0,0
CUST01373,CUST01891,1,1,0,0
CUST01373,CUST01893,1,1,0,0
CUST01373,CUST01940,2,1,1,0
CUST01373,CUST01945,1,1,0,0
CUST01434,CUST01557,1,1,0,0
CUST01434,CUST01591,1,1,0,0
CUST01434,CUST01774,1,1,0,0
CUST01434,CUST01786,1,1,0,0
CUST01434,CUST01891,1,1,0,0
CUST01434,CUST01893,1,1,0,0
CUST01434,CUST01940,1,1,0,0
CUST01434,CUST01945,1,1,0,0
CUST01557,CUST01591,1,1,0,0
CUST01557,CUST01774,2,1,1,0
CUST01557,CUST01786,5,3,2,0
CUST01557,CUST01891,1,1,0,0
CUST01557,CUST01893,1,1,0,0
CUST01557,CUST01940,2,2,0,0
CUST01557,CUST01945,1,1,0,0
CUST01591,CUST01774,1,1,0,0
CUST01591,CUST01786,1,1,0,0
CUST01591,CUST01891,2,1,0,1
CUST01591,CUST01893,1,1,0,0
CUST01591,CUST01940,1,1,0,0
CUST01591,CUST01945,1,1,0,0
CUST01774,CUST01786,1,1,0,0
CUST01774,CUST01891,1,1,0,0
CUST01774,CUST01893,1,1,0,0
CUST01774,CUST01940,1,1,0,0
CUST01774,CUST01945,2,1,1,0
CUST01786,CUST01891,1,1,0,0
CUST01786,CUST01893,1,1,0,0
CUST01786,CUST01940,1,1,0,0
CUST01786,CUST01945,1,1,0,0
CUST01891,CUST01893,1,1,0,0
CUST01891,CUST01940,2,1,1,0
CUST01891,CUST01945,1,1,0,0
CUST01893,CUST01940,1,1,0,0
CUST01893,CUST01945,1,1,0,0
CUST01940,CUST01945,2,2,0,0
CUST00036,CUST00087,1,1,0,0
CUST00036,CUST00171,1,1,0,0
CUST00036,CUST00239,1,1,0,0
CUST00036,CUST00250,1,1,0,0
CUST00036,CUST00258,1,1,0,0
CUST00036,CUST00374,2,1,1,0
CUST00036,CUST00408,2,1,1,0
CUST00036,CUST00551,2,1,1,0
CUST00036,CUST00803,1,1,0,0
CUST00036,CUST00970,1,1,0,0
CUST00036,CUST00977,1,1,0,0
CUST00036,CUST00995,2,1,1,0
CUST00036,CUST01085,1,1,0,0
CUST00036,CUST01290,3,1,2,0
CUST00036,CUST01332,1,1,0,0
CUST00036,CUST01362,1,1,0,0
CUST00036,CUST01520,1,1,0,0
CUST00036,CUST01615,2,1,1,0
CUST00036,CUST01685,1,1,0,0
CUST00036,CUST01697,1,1,0,0
CUST00036,CUST01753,2,1,1,0
CUST00036,CUST01909,1,1,0,0
CUST00087,CUST00171,1,1,0,0
CUST00087,CUST00239,1,1,0,0
CUST00087,CUST00258,2,1,1,0
CUST00087,CUST00374,1,1,0,0
CUST00087,CUST00408,1,1,0,0
CUST00087,CUST00551,1,1,0,0
CUST00087,CUST00803,1,1,0,0
CUST00087,CUST00970,1,1,0,0
CUST00087,CUST00977,1,1,0,0
CUST00087,CUST01085,2,1,1,0
CUST00087,CUST01290,1,1,0,0
CUST00087,CUST01332,1,1,0,0
CUST00087,CUST01362,2,1,0,1
CUST00087,CUST01520,2,1,1,0
CUST00087,CUST01615,2,1,1,0
CUST00087,CUST01685,2,1,1,0
CUST00087,CUST01697,2,1,1,0
CUST00087,CUST01753,2,1,1,0
CUST00087,CUST01909,2,1,1,0
CUST00087,CUST01927,1,1,0,0
CUST00171,CUST00239,2,1,1,0
CUST00171,CUST00250,1,1,0,0
CUST00171,CUST00258,1,1,0,0
CUST00171,CUST00374,1,1,0,0
CUST00171,CUST00408,1,1,0,0
CUST00171,CUST00551,1,1,0,0
CUST00171,CUST00803,1,1,0,0
CUST00171,CUST00970,1,1,0,0
CUST00171,CUST00977,1,1,0,0
CUST00171,CUST00995,1,1,0,0
CUST00171,CUST01085,1,1,0,0
CUST00171,CUST01290,1,1,0,0
CUST00171,CUST01332,1,1,0,0
CUST00171,CUST01362,1,1,0,0
CUST00171,CUST01480,1,1,0,0
CUST00171,CUST01520,1,1,0,0
CUST00171,CUST01615,1,1,0,0
CUST00171,CUST01685,1,1,0,0
CUST00171,CUST01697,1,1,0,0
CUST00171,CUST01753,1,1,0,0
CUST00171,CUST01909,1,1,0,0
CUST00171,CUST01927,2,1,1,0
CUST00239,CUST00250,1,1,0,0
CUST00239,CUST00258,1,1,0,0
CUST00239,CUST00374,1,1,0,0
CUST00239,CUST00408,2,1,1,0
CUST00239,CUST00803,1,1,0,0
CUST00239,CUST00970,1,1,0,0
CUST00239,CUST00977,1,1,0,0
CUST00239,CUST00995,1,1,0,0
CUST00239,CUST01085,1,1,0,0
CUST00239,CUST01290,1,1,0,0
CUST00239,CUST01332,2,1,1,0
CUST00239,CUST01480,1,1,0,0
CUST00239,CUST01520,1,1,0,0
CUST00239,CUST01615,1,1,0,0
CUST00239,CUST01685,1,1,0,0
CUST00239,CUST01697,1,1,0,0
CUST00239,CUST01753,1,1,0,0
CUST00239,CUST01909,1,1,0,0
CUST00239,CUST01927,1,1,0,0
CUST00250,CUST00258,1,1,0,0
CUST00250,CUST00374,1,1,0,0
CUST00250,CUST00408,1,1,0,0
CUST00250,CUST00551,1,1,0,0
CUST00250,CUST00803,1,1,0,0
CUST00250,CUST00970,1,1,0,0
CUST00250,CUST00977,1,1,0,0
CUST00250,CUST00995,1,1,0,0
CUST00250,CUST01085,1,1,0,0
CUST00250,CUST01290,1,1,0,0
CUST00250,CUST01332,1,1,0,0
CUST00250,CUST01362,1,1,0,0
CUST00250,CUST01480,2,1,1,0
CUST00250,CUST01520,1,1,0,0
